fiscal_code;final_rank;evaluation_date;is_consolidated
01499320933;1;01/07/2017;False
01499320933;1;01/07/2018;False
01499320933;1;01/07/2019;False
01499330932;4;01/07/2016;False
01499330932;1;01/07/2017;False
01499330932;4;01/07/2018;False
01499330932;4;01/07/2019;False
01499550935;6;01/07/2016;False
01499550935;6;01/07/2017;False
01499550935;5;01/07/2018;False
01499550935;5;01/07/2019;False
01499860938;5;01/07/2016;False
01499860938;5;01/07/2017;False
01499860938;5;01/07/2018;False
01499860938;5;01/07/2019;False
01499920930;6;01/07/2016;False
01499920930;7;01/07/2017;False
01499920930;7;01/07/2018;False
01499920930;7;01/07/2019;False
01500000938;6;01/07/2016;False
01500000938;7;01/07/2017;False
01500000938;7;01/07/2018;False
01500000938;7;01/07/2019;False
01500020936;1;01/07/2016;False
01500020936;1;01/07/2017;False
01500020936;1;01/07/2018;False
01500020936;1;01/07/2019;False
01500270937;5;01/07/2016;False
01500270937;5;01/07/2017;False
01500270937;5;01/07/2018;False
01500270937;5;01/07/2019;False
01500390586;4;01/07/2016;False
01500390586;8;01/07/2017;False
01500390586;8;01/07/2018;False
01500390586;8;01/07/2019;False
01500840937;1;01/07/2016;False
01500840937;1;01/07/2017;False
01500840937;1;01/07/2018;False
01500840937;1;01/07/2019;False
01500930308;5;01/07/2016;False
01500930308;6;01/07/2017;False
01500930308;5;01/07/2018;False
01500930308;6;01/07/2019;False
01500960933;1;01/07/2016;False
01500960933;1;01/07/2017;False
01500960933;1;01/07/2018;False
01500960933;1;01/07/2019;False
01501050304;6;01/07/2016;False
01501050304;4;01/07/2017;False
01501050304;7;01/07/2018;False
01501050304;7;01/07/2019;False
01501180937;0;01/07/2016;False
01501180937;0;01/07/2017;False
01501180937;0;01/07/2018;False
01501180937;0;01/07/2019;False
01501340309;8;01/07/2016;False
01501340309;5;01/07/2017;False
01501340309;8;01/07/2018;False
01501340309;8;01/07/2019;False
01501530933;6;01/07/2016;False
01501530933;7;01/07/2017;False
01501530933;3;01/07/2018;False
01501530933;6;01/07/2019;False
01501660300;3;01/07/2016;False
01501660300;3;01/07/2017;False
01501660300;3;01/07/2018;False
01501660300;3;01/07/2019;False
01501780934;6;01/07/2016;False
01501780934;6;01/07/2017;False
01501780934;4;01/07/2018;False
01501780934;6;01/07/2019;False
01502000936;8;01/07/2016;False
01502000936;7;01/07/2017;False
01502000936;8;01/07/2018;False
01502000936;8;01/07/2019;False
01502210931;6;01/07/2016;False
01502210931;6;01/07/2017;False
01502210931;6;01/07/2018;False
01502210931;6;01/07/2019;False
01502800301;8;01/07/2016;False
01502800301;8;01/07/2017;False
01502800301;6;01/07/2018;False
01502800301;8;01/07/2019;False
01502810938;4;01/07/2016;False
01502810938;5;01/07/2017;False
01502810938;5;01/07/2018;False
01502810938;5;01/07/2019;False
01502920307;8;01/07/2016;False
01502920307;8;01/07/2017;False
01502920307;8;01/07/2018;False
01502920307;6;01/07/2019;False
01502990938;1;01/07/2016;False
01502990938;1;01/07/2017;False
01502990938;1;01/07/2018;False
01502990938;1;01/07/2019;False
01503130930;5;01/07/2016;False
01503130930;5;01/07/2017;False
01503130930;6;01/07/2018;False
01503130930;6;01/07/2019;False
01503160267;0;01/07/2016;False
01503160267;0;01/07/2017;False
01503160267;0;01/07/2018;False
01503160267;0;01/07/2019;False
01503250936;5;01/07/2016;False
01503250936;6;01/07/2017;False
01503250936;7;01/07/2018;False
01503250936;6;01/07/2019;False
01503350470;1;01/07/2016;False
01503350470;1;01/07/2017;False
01503350470;1;01/07/2018;False
01503350470;1;01/07/2019;False
01503390930;6;01/07/2016;False
01503390930;6;01/07/2017;False
01503390930;7;01/07/2018;False
01503390930;6;01/07/2019;False
01503610931;1;01/07/2016;False
01503610931;1;01/07/2017;False
01503610931;1;01/07/2018;False
01503610931;1;01/07/2019;False
01503620930;1;01/07/2016;False
01503620930;1;01/07/2017;False
01503620930;1;01/07/2018;False
01503620930;1;01/07/2019;False
01503680934;2;01/07/2016;False
01503680934;2;01/07/2017;False
01503680934;2;01/07/2018;False
01503680934;2;01/07/2019;False
01503710939;1;01/07/2016;False
01503710939;1;01/07/2017;False
01503710939;1;01/07/2018;False
01503710939;1;01/07/2019;False
01503800938;7;01/07/2016;False
01503800938;7;01/07/2017;False
01503800938;4;01/07/2018;False
01503800938;4;01/07/2019;False
01503940932;1;01/07/2016;False
01503940932;1;01/07/2017;False
01503940932;1;01/07/2018;False
01503940932;1;01/07/2019;False
01503950931;6;01/07/2016;False
01503950931;6;01/07/2017;False
01503950931;6;01/07/2018;False
01503950931;6;01/07/2019;False
01503960930;4;01/07/2016;False
01503960930;4;01/07/2017;False
01503960930;4;01/07/2018;False
01503960930;4;01/07/2019;False
01504350933;3;01/07/2016;False
01504350933;5;01/07/2017;False
01504350933;5;01/07/2018;False
01504350933;5;01/07/2019;False
01504450931;6;01/07/2016;False
01504450931;5;01/07/2017;False
01504450931;5;01/07/2018;False
01504450931;5;01/07/2019;False
01504510932;1;01/07/2016;False
01504510932;1;01/07/2017;False
01504510932;1;01/07/2018;False
01504510932;1;01/07/2019;False
01504590934;5;01/07/2016;False
01504590934;5;01/07/2017;False
01504590934;6;01/07/2018;False
01504590934;6;01/07/2019;False
01504600931;3;01/07/2016;False
01504600931;5;01/07/2017;False
01504600931;5;01/07/2018;False
01504600931;6;01/07/2019;False
01504860931;1;01/07/2016;False
01504860931;1;01/07/2017;False
01504860931;1;01/07/2018;False
01504860931;1;01/07/2019;False
01504870930;6;01/07/2016;False
01504870930;6;01/07/2017;False
01504870930;5;01/07/2018;False
01504870930;5;01/07/2019;False
01504940303;7;01/07/2016;False
01504940303;7;01/07/2017;False
01504940303;7;01/07/2018;False
01504940303;7;01/07/2019;False
01505000933;6;01/07/2016;False
01505000933;6;01/07/2017;False
01505000933;6;01/07/2018;False
01505000933;6;01/07/2019;False
01505250306;7;01/07/2016;False
01505250306;8;01/07/2017;False
01505250306;8;01/07/2018;False
01505250306;8;01/07/2019;False
01505310936;5;01/07/2016;False
01505310936;5;01/07/2017;False
01505310936;5;01/07/2018;False
01505310936;4;01/07/2019;False
01505650307;5;01/07/2016;False
01505650307;6;01/07/2017;False
01505650307;6;01/07/2018;False
01505650307;5;01/07/2019;False
01505760932;8;01/07/2016;False
01505760932;8;01/07/2017;False
01505760932;8;01/07/2018;False
01505760932;8;01/07/2019;False
01505910420;1;01/07/2016;False
01505910420;1;01/07/2017;False
01505910420;1;01/07/2018;False
01505910420;1;01/07/2019;False
01506000932;6;01/07/2016;False
01506000932;6;01/07/2017;False
01506000932;7;01/07/2018;False
01506000932;7;01/07/2019;False
01506050937;4;01/07/2016;False
01506050937;5;01/07/2017;False
01506050937;5;01/07/2018;False
01506050937;5;01/07/2019;False
01506160934;5;01/07/2016;False
01506160934;6;01/07/2017;False
01506160934;6;01/07/2018;False
01506160934;7;01/07/2019;False
01506200938;4;01/07/2016;False
01506200938;4;01/07/2017;False
01506200938;2;01/07/2018;False
01506200938;2;01/07/2019;False
01506590304;4;01/07/2016;False
01506590304;4;01/07/2017;False
01506590304;4;01/07/2018;False
01506590304;4;01/07/2019;False
01506620309;8;01/07/2019;False
01506630936;4;01/07/2016;False
01506630936;4;01/07/2017;False
01506630936;3;01/07/2018;False
01506630936;3;01/07/2019;False
01506760931;5;01/07/2016;False
01506760931;6;01/07/2017;False
01506760931;5;01/07/2018;False
01506760931;6;01/07/2019;False
01506910932;4;01/07/2016;False
01506910932;6;01/07/2017;False
01506910932;4;01/07/2018;False
01506910932;4;01/07/2019;False
01507010930;6;01/07/2016;False
01507010930;6;01/07/2017;False
01507010930;6;01/07/2018;False
01507010930;6;01/07/2019;False
01507030938;5;01/07/2016;False
01507030938;5;01/07/2017;False
01507030938;5;01/07/2018;False
01507030938;5;01/07/2019;False
01507090932;7;01/07/2016;False
01507090932;6;01/07/2017;False
01507090932;7;01/07/2018;False
01507090932;6;01/07/2019;False
01507140901;1;01/07/2016;False
01507140901;1;01/07/2017;False
01507140901;1;01/07/2018;False
01507140901;1;01/07/2019;False
01507200937;6;01/07/2016;False
01507200937;6;01/07/2017;False
01507200937;6;01/07/2018;False
01507200937;5;01/07/2019;False
01507220935;6;01/07/2016;False
01507220935;8;01/07/2017;False
01507220935;7;01/07/2018;False
01507220935;9;01/07/2019;False
01507260931;2;01/07/2016;False
01507260931;2;01/07/2017;False
01507260931;1;01/07/2018;False
01507260931;1;01/07/2019;False
01507330932;6;01/07/2016;False
01507330932;6;01/07/2017;False
01507330932;7;01/07/2018;False
01507330932;7;01/07/2019;False
01507400933;7;01/07/2016;False
01507400933;8;01/07/2017;False
01507400933;7;01/07/2018;False
01507400933;7;01/07/2019;False
01507460937;8;01/07/2016;False
01507460937;8;01/07/2017;False
01507460937;8;01/07/2018;False
01507460937;7;01/07/2019;False
01507470936;7;01/07/2016;False
01507470936;1;01/07/2017;False
01507470936;1;01/07/2018;False
01507470936;1;01/07/2019;False
01507520300;1;01/07/2016;False
01507520300;1;01/07/2017;False
01507520300;1;01/07/2018;False
01507520300;1;01/07/2019;False
01507570933;1;01/07/2016;False
01507570933;1;01/07/2017;False
01507570933;1;01/07/2018;False
01507570933;1;01/07/2019;False
01507610937;7;01/07/2016;False
01507610937;8;01/07/2017;False
01507610937;7;01/07/2018;False
01507610937;8;01/07/2019;False
01507770939;5;01/07/2016;False
01507770939;5;01/07/2017;False
01507770939;5;01/07/2018;False
01507770939;5;01/07/2019;False
01508490933;6;01/07/2016;False
01508490933;7;01/07/2017;False
01508490933;7;01/07/2018;False
01508490933;7;01/07/2019;False
01508830930;7;01/07/2016;False
01508830930;6;01/07/2017;False
01508830930;5;01/07/2018;False
01508830930;6;01/07/2019;False
01509480933;7;01/07/2016;False
01509480933;7;01/07/2017;False
01509480933;7;01/07/2018;False
01509480933;8;01/07/2019;False
01509720304;1;01/07/2016;False
01509720304;1;01/07/2017;False
01509720304;1;01/07/2018;False
01509720304;1;01/07/2019;False
01509760300;6;01/07/2016;False
01509760300;5;01/07/2017;False
01509760300;4;01/07/2018;False
01509760300;4;01/07/2019;False
01509840938;7;01/07/2016;False
01509840938;6;01/07/2017;False
01509840938;6;01/07/2018;False
01509840938;6;01/07/2019;False
01510080938;4;01/07/2016;False
01510080938;6;01/07/2017;False
01510080938;4;01/07/2018;False
01510080938;6;01/07/2019;False
01510120932;1;01/07/2016;False
01510120932;1;01/07/2017;False
01510120932;1;01/07/2018;False
01510120932;1;01/07/2019;False
01510400938;1;01/07/2016;False
01510400938;1;01/07/2017;False
01510400938;1;01/07/2018;False
01510400938;1;01/07/2019;False
01510490939;3;01/07/2016;False
01510490939;3;01/07/2017;False
01510490939;3;01/07/2018;False
01510490939;3;01/07/2019;False
01510540303;5;01/07/2016;False
01510540303;4;01/07/2017;False
01510540303;3;01/07/2018;False
01510540303;5;01/07/2019;False
01510540931;5;01/07/2016;False
01510540931;6;01/07/2017;False
01510540931;5;01/07/2018;False
01510540931;4;01/07/2019;False
01510980228;5;01/07/2016;False
01510980228;2;01/07/2017;False
01510980228;5;01/07/2018;False
01510980228;6;01/07/2019;False
01511280933;8;01/07/2016;False
01511280933;8;01/07/2017;False
01511280933;8;01/07/2018;False
01511280933;8;01/07/2019;False
01511630939;6;01/07/2016;False
01511630939;7;01/07/2017;False
01511630939;6;01/07/2018;False
01511630939;6;01/07/2019;False
01511680934;4;01/07/2016;False
01511680934;4;01/07/2017;False
01511680934;4;01/07/2018;False
01511680934;4;01/07/2019;False
01511770305;5;01/07/2016;False
01511770305;6;01/07/2017;False
01511770305;5;01/07/2018;False
01511770305;6;01/07/2019;False
01511880302;6;01/07/2016;False
01511880302;6;01/07/2017;False
01511880302;6;01/07/2018;False
01511880302;7;01/07/2019;False
01512020932;6;01/07/2016;False
01512020932;5;01/07/2017;False
01512020932;5;01/07/2018;False
01512020932;5;01/07/2019;False
01512080936;5;01/07/2016;False
01512080936;1;01/07/2017;False
01512080936;1;01/07/2018;False
01512080936;1;01/07/2019;False
01512170307;6;01/07/2016;False
01512170307;6;01/07/2017;False
01512170307;6;01/07/2018;False
01512170307;6;01/07/2019;False
01512260306;8;01/07/2016;False
01512260306;8;01/07/2017;False
01512260306;8;01/07/2018;False
01512260306;8;01/07/2019;False
01512480938;1;01/07/2016;False
01512480938;1;01/07/2017;False
01512480938;1;01/07/2018;False
01512480938;1;01/07/2019;False
01512510932;1;01/07/2016;False
01512510932;1;01/07/2017;False
01512510932;1;01/07/2018;False
01512510932;1;01/07/2019;False
01512970938;1;01/07/2016;False
01512970938;1;01/07/2017;False
01512970938;1;01/07/2018;False
01512970938;1;01/07/2019;False
01513130938;6;01/07/2016;False
01513130938;6;01/07/2017;False
01513130938;8;01/07/2018;False
01513130938;8;01/07/2019;False
01513190932;2;01/07/2016;False
01513190932;2;01/07/2017;False
01513190932;2;01/07/2018;False
01513190932;2;01/07/2019;False
01513710937;6;01/07/2016;False
01513710937;7;01/07/2017;False
01513710937;5;01/07/2018;False
01513710937;6;01/07/2019;False
01513900934;6;01/07/2016;False
01513900934;6;01/07/2017;False
01513900934;6;01/07/2018;False
01513900934;1;01/07/2019;False
01513930931;8;01/07/2016;False
01513930931;8;01/07/2017;False
01513930931;8;01/07/2018;False
01513930931;8;01/07/2019;False
01513970937;3;01/07/2016;False
01513970937;4;01/07/2017;False
01513970937;5;01/07/2018;False
01513970937;3;01/07/2019;False
01513990497;8;01/07/2016;False
01513990497;5;01/07/2017;False
01513990497;9;01/07/2018;False
01513990497;9;01/07/2019;False
01514130937;4;01/07/2016;False
01514130937;4;01/07/2017;False
01514130937;5;01/07/2018;False
01514130937;5;01/07/2019;False
01514200300;1;01/07/2016;False
01514200300;1;01/07/2017;False
01514200300;1;01/07/2018;False
01514200300;1;01/07/2019;False
01514350931;8;01/07/2016;False
01514350931;8;01/07/2017;False
01514350931;8;01/07/2018;False
01514350931;5;01/07/2019;False
01514410933;5;01/07/2016;False
01514410933;6;01/07/2017;False
01514410933;6;01/07/2018;False
01514410933;6;01/07/2019;False
01514610938;8;01/07/2016;False
01514610938;8;01/07/2017;False
01514610938;8;01/07/2018;False
01514610938;8;01/07/2019;False
01514710936;1;01/07/2016;False
01514710936;1;01/07/2017;False
01514710936;1;01/07/2018;False
01514710936;1;01/07/2019;False
01514900933;1;01/07/2016;False
01514900933;1;01/07/2017;False
01514900933;1;01/07/2018;False
01514900933;1;01/07/2019;False
01515060935;6;01/07/2016;False
01515060935;7;01/07/2017;False
01515060935;7;01/07/2018;False
01515060935;7;01/07/2019;False
01515080305;5;01/07/2016;False
01515080305;5;01/07/2017;False
01515080305;5;01/07/2018;False
01515080305;6;01/07/2019;False
01515900304;7;01/07/2016;False
01515900304;3;01/07/2017;False
01515900304;6;01/07/2018;False
01515900304;6;01/07/2019;False
01515950309;8;01/07/2016;False
01515950309;8;01/07/2017;False
01515950309;8;01/07/2018;False
01515950309;8;01/07/2019;False
01516070933;1;01/07/2016;False
01516070933;1;01/07/2017;False
01516070933;1;01/07/2018;False
01516070933;1;01/07/2019;False
01516230933;5;01/07/2016;False
01516230933;5;01/07/2017;False
01516230933;6;01/07/2018;False
01516230933;3;01/07/2019;False
01516870936;6;01/07/2016;False
01516870936;4;01/07/2017;False
01516870936;5;01/07/2018;False
01516870936;5;01/07/2019;False
01516880935;7;01/07/2016;False
01516880935;8;01/07/2017;False
01516880935;7;01/07/2018;False
01516880935;8;01/07/2019;False
01516930938;6;01/07/2016;False
01516930938;6;01/07/2017;False
01516930938;6;01/07/2018;False
01516930938;6;01/07/2019;False
01517030308;7;01/07/2016;False
01517030308;7;01/07/2017;False
01517030308;7;01/07/2018;False
01517030308;7;01/07/2019;False
01517300305;1;01/07/2016;False
01517300305;1;01/07/2017;False
01517300305;1;01/07/2018;False
01517300305;1;01/07/2019;False
01517420939;1;01/07/2016;False
01517420939;1;01/07/2017;False
01517420939;1;01/07/2018;False
01517420939;1;01/07/2019;False
01517530307;8;01/07/2016;False
01517530307;8;01/07/2017;False
01517530307;8;01/07/2018;False
01517530307;8;01/07/2019;False
01517540934;5;01/07/2016;False
01517540934;5;01/07/2017;False
01517540934;5;01/07/2018;False
01517540934;5;01/07/2019;False
01517620934;6;01/07/2016;False
01517620934;4;01/07/2017;False
01517620934;8;01/07/2018;False
01517620934;6;01/07/2019;False
01517820930;1;01/07/2016;False
01517820930;1;01/07/2017;False
01517820930;1;01/07/2018;False
01517820930;1;01/07/2019;False
01518680937;8;01/07/2016;False
01518680937;8;01/07/2017;False
01518680937;9;01/07/2018;False
01518680937;7;01/07/2019;False
01518690936;6;01/07/2016;False
01518690936;6;01/07/2017;False
01518690936;6;01/07/2018;False
01518690936;6;01/07/2019;False
01518700933;6;01/07/2016;False
01518700933;7;01/07/2017;False
01518700933;6;01/07/2018;False
01518700933;6;01/07/2019;False
01518710932;1;01/07/2016;False
01518710932;1;01/07/2017;False
01518710932;1;01/07/2018;False
01518710932;1;01/07/2019;False
01518770936;5;01/07/2016;False
01518770936;5;01/07/2017;False
01518770936;5;01/07/2018;False
01518770936;5;01/07/2019;False
01518850936;8;01/07/2016;False
01518850936;8;01/07/2017;False
01518850936;8;01/07/2018;False
01518850936;7;01/07/2019;False
01518940307;6;01/07/2016;False
01518940307;6;01/07/2017;False
01518940307;6;01/07/2018;False
01518940307;6;01/07/2019;False
01519100307;4;01/07/2016;False
01519100307;4;01/07/2017;False
01519100307;4;01/07/2018;False
01519100307;4;01/07/2019;False
01519240939;1;01/07/2016;False
01519240939;1;01/07/2017;False
01519240939;1;01/07/2018;False
01519240939;1;01/07/2019;False
01519380933;5;01/07/2016;False
01519380933;5;01/07/2017;False
01519380933;5;01/07/2018;False
01519380933;5;01/07/2019;False
01519420937;6;01/07/2016;False
01519420937;8;01/07/2017;False
01519420937;8;01/07/2018;False
01519420937;7;01/07/2019;False
01519660300;6;01/07/2016;False
01519660300;6;01/07/2017;False
01519660300;5;01/07/2018;False
01519660300;5;01/07/2019;False
01519800302;8;01/07/2016;False
01519800302;7;01/07/2017;False
01519800302;7;01/07/2018;False
01519800302;7;01/07/2019;False
01519830937;1;01/07/2016;False
01519830937;1;01/07/2017;False
01519830937;1;01/07/2018;False
01519830937;1;01/07/2019;False
01519840936;1;01/07/2016;False
01519840936;1;01/07/2017;False
01519840936;1;01/07/2018;False
01519840936;1;01/07/2019;False
01519870933;7;01/07/2016;False
01519870933;7;01/07/2017;False
01519870933;7;01/07/2018;False
01519870933;5;01/07/2019;False
01519920241;0;01/07/2016;False
01519920241;0;01/07/2017;False
01519920241;0;01/07/2018;False
01519920241;0;01/07/2019;False
01520080936;8;01/07/2016;False
01520080936;8;01/07/2017;False
01520080936;8;01/07/2018;False
01520080936;8;01/07/2019;False
01520150937;1;01/07/2016;False
01520150937;1;01/07/2017;False
01520150937;1;01/07/2018;False
01520150937;1;01/07/2019;False
01520470061;7;01/07/2016;False
01520470061;8;01/07/2017;False
01520470061;8;01/07/2018;False
01520470061;8;01/07/2019;False
01520650308;9;01/07/2016;False
01520650308;9;01/07/2017;False
01520650308;9;01/07/2018;False
01520650308;9;01/07/2019;False
01520700939;7;01/07/2016;False
01520700939;7;01/07/2017;False
01520700939;6;01/07/2018;False
01520700939;6;01/07/2019;False
01520820935;4;01/07/2016;False
01520820935;4;01/07/2017;False
01520820935;4;01/07/2018;False
01520820935;4;01/07/2019;False
01521490936;6;01/07/2016;False
01521490936;6;01/07/2017;False
01521490936;7;01/07/2018;False
01521490936;7;01/07/2019;False
01521510931;5;01/07/2016;False
01521510931;5;01/07/2017;False
01521510931;5;01/07/2018;False
01521510931;6;01/07/2019;False
01521630275;4;01/07/2016;False
01521630275;4;01/07/2017;False
01521630275;6;01/07/2018;False
01521630275;6;01/07/2019;False
01521930931;6;01/07/2016;False
01521930931;5;01/07/2017;False
01521930931;5;01/07/2018;False
01521930931;5;01/07/2019;False
01521990307;3;01/07/2016;False
01521990307;3;01/07/2017;False
01521990307;5;01/07/2018;False
01521990307;3;01/07/2019;False
01522020930;8;01/07/2016;False
01522020930;8;01/07/2017;False
01522020930;8;01/07/2018;False
01522020930;8;01/07/2019;False
01522100930;5;01/07/2016;False
01522100930;5;01/07/2017;False
01522100930;5;01/07/2018;False
01522100930;5;01/07/2019;False
01522130309;4;01/07/2016;False
01522130309;4;01/07/2017;False
01522130309;5;01/07/2018;False
01522130309;4;01/07/2019;False
01522170305;5;01/07/2016;False
01522170305;4;01/07/2017;False
01522170305;4;01/07/2018;False
01522170305;4;01/07/2019;False
01522170933;1;01/07/2016;False
01522170933;1;01/07/2017;False
01522170933;1;01/07/2018;False
01522170933;1;01/07/2019;False
01522420304;1;01/07/2016;False
01522420304;1;01/07/2017;False
01522420304;1;01/07/2018;False
01522420304;1;01/07/2019;False
01522620531;8;01/07/2016;False
01522620531;7;01/07/2017;False
01522620531;6;01/07/2018;False
01522620531;6;01/07/2019;False
01522960309;8;01/07/2016;False
01522960309;7;01/07/2017;False
01522960309;8;01/07/2018;False
01522960309;5;01/07/2019;False
01522990306;8;01/07/2019;False
01523490306;5;01/07/2016;False
01523490306;7;01/07/2017;False
01523490306;6;01/07/2018;False
01523490306;7;01/07/2019;False
01523530937;9;01/07/2016;False
01523530937;9;01/07/2017;False
01523530937;8;01/07/2018;False
01523530937;9;01/07/2019;False
01523580304;5;01/07/2016;False
01523580304;5;01/07/2017;False
01523580304;4;01/07/2018;False
01523580304;5;01/07/2019;False
01523720934;7;01/07/2016;False
01523720934;7;01/07/2017;False
01523720934;7;01/07/2018;False
01523720934;7;01/07/2019;False
01524080932;5;01/07/2016;False
01524080932;5;01/07/2017;False
01524080932;3;01/07/2018;False
01524080932;3;01/07/2019;False
01524090931;1;01/07/2016;False
01524090931;1;01/07/2017;False
01524090931;1;01/07/2018;False
01524090931;1;01/07/2019;False
01524300934;6;01/07/2016;False
01524300934;5;01/07/2017;False
01524300934;5;01/07/2018;False
01524300934;6;01/07/2019;False
01524310305;6;01/07/2016;False
01524310305;6;01/07/2017;False
01524310305;7;01/07/2018;False
01524310305;6;01/07/2019;False
01524590930;3;01/07/2016;False
01524590930;6;01/07/2017;False
01524590930;6;01/07/2018;False
01524590930;6;01/07/2019;False
01524880935;3;01/07/2016;False
01524880935;4;01/07/2017;False
01524880935;5;01/07/2018;False
01524880935;4;01/07/2019;False
01524990932;4;01/07/2016;False
01524990932;4;01/07/2017;False
01524990932;4;01/07/2018;False
01524990932;5;01/07/2019;False
01525290936;6;01/07/2016;False
01525290936;6;01/07/2017;False
01525290936;6;01/07/2018;False
01525290936;6;01/07/2019;False
01525330930;1;01/07/2016;False
01525330930;2;01/07/2017;False
01525330930;1;01/07/2018;False
01525330930;3;01/07/2019;False
01525660336;8;01/07/2016;False
01525660336;8;01/07/2017;False
01525660336;8;01/07/2018;False
01525660336;8;01/07/2019;False
01525700934;1;01/07/2016;False
01525700934;1;01/07/2017;False
01525700934;1;01/07/2018;False
01525700934;1;01/07/2019;False
01526080930;0;01/07/2016;False
01526080930;0;01/07/2017;False
01526080930;0;01/07/2018;False
01526080930;0;01/07/2019;False
01526170939;3;01/07/2016;False
01526170939;3;01/07/2017;False
01526170939;3;01/07/2018;False
01526170939;3;01/07/2019;False
01526210933;7;01/07/2016;False
01526210933;7;01/07/2017;False
01526210933;6;01/07/2018;False
01526210933;5;01/07/2019;False
01526230931;1;01/07/2016;False
01526230931;1;01/07/2017;False
01526230931;1;01/07/2018;False
01526230931;1;01/07/2019;False
01526260532;7;01/07/2016;False
01526260532;8;01/07/2017;False
01526260532;8;01/07/2018;False
01526260532;8;01/07/2019;False
01526340300;6;01/07/2016;False
01526340300;6;01/07/2017;False
01526340300;5;01/07/2018;False
01526340300;5;01/07/2019;False
01526470933;1;01/07/2016;False
01526470933;1;01/07/2017;False
01526470933;1;01/07/2018;False
01526470933;1;01/07/2019;False
01526670938;5;01/07/2016;False
01526670938;5;01/07/2017;False
01526670938;6;01/07/2018;False
01526670938;6;01/07/2019;False
01526710932;3;01/07/2016;False
01526710932;3;01/07/2017;False
01526710932;3;01/07/2018;False
01526710932;5;01/07/2019;False
01526950934;5;01/07/2016;False
01526950934;6;01/07/2017;False
01526950934;6;01/07/2018;False
01526950934;5;01/07/2019;False
01527410938;6;01/07/2016;False
01527410938;7;01/07/2017;False
01527410938;6;01/07/2018;False
01527410938;8;01/07/2019;False
01527420309;8;01/07/2016;False
01527420309;8;01/07/2017;False
01527420309;6;01/07/2018;False
01527420309;8;01/07/2019;False
01527500936;8;01/07/2016;False
01527500936;8;01/07/2017;False
01527500936;8;01/07/2018;False
01527500936;8;01/07/2019;False
01527940934;8;01/07/2017;False
01527940934;8;01/07/2018;False
01527940934;8;01/07/2019;False
01528060930;1;01/07/2016;False
01528060930;1;01/07/2017;False
01528060930;1;01/07/2018;False
01528060930;1;01/07/2019;False
01528270935;6;01/07/2016;False
01528270935;7;01/07/2017;False
01528270935;6;01/07/2018;False
01528270935;6;01/07/2019;False
01528620931;8;01/07/2016;False
01528620931;8;01/07/2017;False
01528620931;8;01/07/2018;False
